,lincoln center,central park,Midtown west,times square,united nations,chelsea,empire state,gramarcy park,greenwich village,east village,soho,chinatown,lower east side,wall street,brooklyn
lincoln center,,2,2,2,,,,,,,,,,,
central park,2,,,2,3,,,,,,,,,,
Midtown west,2,,,1,,2,2,,,,,,,,
times square,2,2,1,,2,,1,,,,,,,,
united nations,,3,,2,,,2,3,,,,,,,
chelsea,,,2,,,,2,,3,,4,,,,
empire state,,,2,1,2,2,,1,,,,,,,
gramarcy park,,,,,3,2,1,,2,2,,,,,
greenwich village,,,,,,3,,2,,2,2,2,2,,
east village,,,,,,,,2,2,,,,1,,
soho,,,,,,4,,,2,,,,,2,
chinatown,,,,,,,,,2,,,,2,,3
lower east side,,,,,,,,,2,1,,1,,,3
wall street,,,,,,,,,,,2,1,,,3
brooklyn,,,,,,,,,,,,3,3,3,
